filename,blur_score,status
page_01.jpg,159.3725,keep
page_02.jpg,72.2339,discard
page_03.jpg,61.0578,discard
page_04.jpg,104.8377,keep
page_05.jpg,97.9122,discard
page_06.jpg,74.5573,discard
page_07.jpg,112.1175,keep
page_08.jpg,100.4330,keep
page_09.jpg,73.0598,discard
page_10.jpg,146.2650,keep
page_11.jpg,89.3315,discard
page_12.jpg,48.0824,discard
page_13.jpg,99.3735,discard
page_14.jpg,74.1834,discard
page_15.jpg,148.4426,keep
page_16.jpg,96.5900,discard
page_17.jpg,123.7350,keep
page_18.jpg,75.1875,discard
page_19.jpg,53.1550,discard
page_20.jpg,88.3836,discard
page_21.jpg,77.6367,discard
page_22.jpg,61.1023,discard
page_23.jpg,50.3636,discard
page_24.jpg,70.6385,discard
page_25.jpg,99.5809,discard
page_26.jpg,118.4420,keep
page_27.jpg,48.0987,discard
page_28.jpg,351.0231,keep
page_29.jpg,170.5121,keep
page_30.jpg,52.1946,discard
page_31.jpg,98.2711,discard
page_32.jpg,72.9256,discard
page_33.jpg,41.6060,discard
page_34.jpg,66.0770,discard
page_35.jpg,65.5727,discard
page_36.jpg,101.8879,keep
page_37.jpg,45.1367,discard
page_38.jpg,40.4892,discard
page_39.jpg,299.2456,keep
page_40.jpg,69.4866,discard
